time;pitch;pitch_est;roll;roll_est;ax;ay;az
831700;-0.10651607066392899;-0.07830339943080192;0.05725528299808502;0.07216923584863338;0.07224888354539871;0.09153279662132263;0.9647958278656006
831800;-0.10179227590560913;-0.07723632091845743;0.05844199284911156;0.06324425622151765;0.07588557153940201;0.05414274334907532;101.719.069.480.896
831900;-0.09925086796283722;-0.0775248553042597;0.060971084982156754;0.08559463666146461;0.0775826945900917;0.10779991000890732;0.9962327480316162
832000;-0.09736701101064682;-0.07066782736852636;0.06317894905805588;0.0821080869886811;0.06376327574253082;0.07866478711366653;0.9898965954780579
832100;-0.09582562744617462;-0.07281496842918303;0.06492989510297775;0.07316586089426169;0.07491578906774521;0.0643400326371193;0.9750310778617859
832200;-0.09499682486057281;-0.08116480260392492;0.06571561098098755;0.07453466684905562;0.08970499038696289;0.07599407434463501;0.9835605025291443
832300;-0.09476038068532944;-0.08969743443609506;0.0664387047290802;0.07642986437297267;0.09819059818983078;0.07817921042442322;0.9796612858772278
832400;-0.09379172325134277;-0.08769510028498778;0.0672214925289154;0.0798249713868445;0.0858258530497551;0.08303505927324295;0.9959890246391296
832500;-0.09217818826436996;-0.08237748254013127;0.06801795959472656;0.07480272153757801;0.07734024524688721;0.06968147307634354;0.9767369627952576
832600;-0.09102784097194672;-0.07811659630945013;0.06779792904853821;0.07353877509907059;0.07394600659608841;0.0721093937754631;0.959190845489502
832700;-0.08979412168264389;-0.08182333724893423;0.06841044872999191;0.06937052850975464;0.0855834111571312;0.06506841629743576;0.9672328233718872
832800;-0.08913341909646988;-0.08651284865063588;0.06899161636829376;0.08143340491950296;0.09140210598707199;0.09323234856128693;0.9496866464614868
832900;-0.0887385681271553;-0.08560568522933479;0.06987521797418594;0.06834670014945375;0.0848560705780983;0.05511391535401344;0.9604092836380005
833000;-0.08804235607385635;-0.08665772743293101;0.06984730809926987;0.0728904675364942;0.0880078673362732;0.07720804214477539;10.223.082.304.000.800
833100;-0.08720370382070541;-0.09298269233581939;0.06962541490793228;0.07346239316164531;0.09940282255411148;0.0738089457154274;0.9813672304153442
833200;-0.08660902827978134;-0.0845182589580668;0.06971663981676102;0.07201085954440939;0.07612801343202591;0.07040984183549881;0.9511488080024719
833300;-0.08481524884700775;-0.08260004095525776;0.07010060548782349;0.08455673818120656;0.0809769406914711;0.09687423706054688;0.9862411618232727
833400;-0.08405070751905441;-0.08054511792044175;0.0714855045080185;0.08200079496516857;0.07855246961116791;0.07915037870407104;0.9633336067199707
833500;-0.08310560137033463;-0.08024877128791048;0.07261820137500763;0.08736747869498829;0.0802495926618576;0.09250397235155106;0.9806361198425293
833600;-0.08247074484825134;-0.08275911016003573;0.07352709025144577;0.09830550889213666;0.0855834111571312;0.1090138629078865;0.9986696839332581
833700;-0.08251933753490448;-0.0830054468296148;0.07438582181930542;0.08613976025685025;0.0834013968706131;0.0738089457154274;0.9543168544769287
833800;-0.08205679804086685;-0.08633610634663932;0.07508686929941177;0.08755007735833614;0.08994743227958679;0.08886208385229111;0.9930647015571594
833900;-0.08244406431913376;-0.09115452153818702;0.07548003643751144;0.08804845603257691;0.09600858390331268;0.0883764997124672;0.9740563035011292
834000;-0.0826461911201477;-0.08129457095063211;0.07648266106843948;0.08618256492717495;0.07152154296636581;0.08424901962280273;0.9579722881317139
834100;-0.0825115516781807;-0.08226277861968928;0.07739505916833878;0.09410987994764858;0.0831589475274086;0.10197287797927856;0.9976949095726013
834200;-0.08275711536407471;-0.08450771106336832;0.07974081486463547;0.09910160098810598;0.086553193628788;0.10415801405906677;0.981610894203186
834300;-0.08314105868339539;-0.08804003433062592;0.08294685184955597;0.10667253092136914;0.09140210598707199;0.11435530334711075;0.9694260358810425
834400;-0.08370811492204666;-0.08399595281855718;0.08649556338787079;0.11996608573057951;0.0797647088766098;0.13329312205314636;0.9923335909843445
834500;-0.08372574299573898;-0.09075320401255346;0.08957736939191818;0.11689903432369224;0.09722080826759338;0.11386971920728683;0.9781991243362427
834600;-0.08445708453655243;-0.09723361662006456;0.09233728051185608;0.12139697906998848;0.10352440178394318;0.1257665455341339;0.9757621884346008
834700;-0.08563163876533508;-0.10189187464799174;0.09487799555063248;0.12139341545991933;0.10619131475687027;0.12115348875522614;0.9750310778617859
834800;-0.08708005398511887;-0.10867435634473262;0.09710247814655304;0.11827177463644142;0.11516180634498596;0.11508367955684662;0.9565101265907288
834900;-0.08977964520454407;-0.11327415524007003;0.09897001087665558;0.12082307078955021;0.11758626997470856;0.12333863228559494;0.9694260358810425
835000;-0.09292051196098328;-0.1194963925660141;0.10085740685462952;0.10875614587382615;0.12534454464912415;0.09663144499063492;0.9479807615280151
835100;-0.0955117866396904;-0.11975185888178075;0.10373775660991669;0.11120845701206221;0.11976828426122665;0.11362691968679428;0.9396950602531433
835200;-0.09809994697570801;-0.11615820604955478;0.10434256494045258;0.12280842092504707;0.11249490827322006;0.1342642903327942;0.9745436906814575
835300;-0.09860970824956894;-0.12431042412160423;0.10577217489480972;0.11656249917660884;0.13213303685188293;0.11022783070802689;0.9538294672966003
835400;-0.10051554441452026;-0.1250083754385407;0.10709049552679062;0.14843245508748762;0.12558698654174805;0.18015208840370178;0.959190845489502
835500;-0.10180459171533585;-0.12043393987137668;0.11051247268915176;0.12402586966288236;0.11564670503139496;0.099544957280159;0.9806361198425293
835600;-0.10242128372192383;-0.11971761977067506;0.11020299792289734;0.12521519460123667;0.11879849433898926;0.12625212967395782;0.987459659576416
835700;-0.10258959978818893;-0.11384631816626628;0.10859428346157074;0.11803161700015878;0.10788843780755997;0.1107134148478508;0.9828293919563293
835800;-0.10209491848945618;-0.10540248940955813;0.1085074245929718;0.1086297736228514;0.09673592448234558;0.09905937314033508;0.9777117371559143
835900;-0.10088957846164703;-0.09590095129463745;0.1077876091003418;0.10620755090543184;0.0863107442855835;0.10367242991924286;0.9964764714241028
836000;-0.09975248575210571;-0.10608128539112124;0.10726293921470642;0.09469793392714274;0.11613159626722336;0.08303505927324295;0.9828293919563293
836100;-0.10063780844211578;-0.11175307113820986;0.10651328414678574;0.09761236153646788;0.11734382063150406;0.10051612555980682;0.9691823720932007
836200;-0.1028461903333664;-0.10970375009757727;0.10613679885864258;0.09368494921366517;0.10764598846435547;0.08983325213193893;0.959190845489502
836300;-0.10443317145109177;-0.11676726848382299;0.10504292696714401;0.08502338479696267;0.12388986349105835;0.07647965848445892;0.9767369627952576
836400;-0.10621478408575058;-0.12621358063145952;0.1031363308429718;0.08969292916461621;0.13576970994472504;0.09444631636142731;0.9881907105445862
836500;-0.10754349827766418;-0.12916065195197501;0.10224281251430511;0.1004959005449479;0.13237546384334564;0.11119899898767471;0.9516361951828003
836600;-0.10900793969631195;-0.12352747616893217;0.10138304531574249;0.09782253403475863;0.11782871931791306;0.09493190050125122;0.9448127150535583
836700;-0.1095995306968689;-0.11771338252101798;0.1001516729593277;0.08086345437218438;0.11201001703739166;0.06385444849729538;0.9448127150535583
836800;-0.11143691837787628;-0.12699656246804486;0.09792455285787582;0.07978473809189485;0.13649705052375793;0.07866478711366653;0.9509051442146301
836900;-0.11308932304382324;-0.1255446947983717;0.09613057971000671;0.040575680069920156;0.12413231283426285;0.0012139629106968641;0.9606529474258423
837000;-0.11391086876392365;-0.12824782677341728;0.09087702631950378;0.05829174056960143;0.13116323947906494;0.07599407434463501;0.9928209781646729
837100;-0.1160469576716423;-0.13599216929599628;0.0891604945063591;0.061274368525274056;0.14377044141292572;0.06409724056720734;0.9638210535049438
837200;-0.1191585510969162;-0.14675947998837224;0.08672633022069931;0.04935625671139163;0.157589852809906;0.037390053272247314;0.9474933743476868
837300;-0.12217829376459122;-0.1518998876606236;0.08455590158700943;0.05048359394037065;0.15710493922233582;0.051472026854753494;0.969669759273529
837400;-0.12463145703077316;-0.15202109331645058;0.08254559338092804;0.05762761298801413;0.15225602686405182;0.06458282470703125;0.9808798432350159
837500;-0.12634433805942535;-0.15990266648693732;0.08025113493204117;0.05602113442931042;0.167772576212883;0.05414274334907532;0.9138631820678711
837600;-0.1284998208284378;-0.16161328272234937;0.07853608578443527;0.07547828816658197;0.1634085476398468;0.09468910843133926;0.9613840579986572
837700;-0.1301933079957962;-0.15778909577651665;0.07821865379810333;0.06976260594646777;0.15395314991474152;0.06385444849729538;0.8756027817726135
837800;-0.1321071833372116;-0.1584044053032887;0.07735901325941086;0.05994271365217624;0.1590445190668106;0.050015270709991455;0.9560227394104004
837900;-0.13482874631881714;-0.15341356267941217;0.07437637448310852;0.031321015427575434;0.14861935377120972;0.0024279258213937283;0.9326278567314148
838000;-0.13632673025131226;-0.15285069314332173;0.07366921007633209;0.04467514878886024;0.15249848365783691;0.05754183977842331;0.9738126397132874
838100;-0.13721874356269836;-0.1607227790851646;0.07153106480836868;0.047699415355023346;0.1687423586845398;0.05050085484981537;0.953342080116272
838200;-0.13907214999198914;-0.16578544095048037;0.06976575404405594;0.05230154398184933;0.1709243804216385;0.056570667773485184;0.9872159361839294
838300;-0.1403236836194992;-0.15983874572275317;0.06866274774074554;0.043406950425949435;0.15395314991474152;0.03423375263810158;0.9594345092773438
838400;-0.14113013446331024;-0.15743657927628651;0.06852617114782333;0.05012872816623405;0.1554078459739685;0.05632787570357323;0.990384042263031
838500;-0.1416780948638916;-0.17099186107015285;0.06711994856595993;0.05985405761410677;0.18474379181861877;0.06943868100643158;0.9608966708183289
838600;-0.14361561834812164;-0.16839748841016894;0.06613176316022873;0.05496935451841399;0.1658330112695694;0.050015270709991455;0.9370144009590149
838700;-0.14580340683460236;-0.1614604104770655;0.06720639020204544;0.07843996267555217;0.15492293238639832;0.10173008590936661;0.9443252682685852
838800;-0.14647206664085388;-0.1653757766189869;0.06787919253110886;0.040393998573953316;0.1694696992635727;0.002185133285820484;0.9801487326622009
838900;-0.14755575358867645;-0.16865014807077888;0.06442448496818542;0.06059339894480546;0.172136589884758;0.08060713857412338;1.002.325.177.192.680
839000;-0.14875578880310059;-0.1659500384061234;0.06413105875253677;0.05853510299128816;0.1634085476398468;0.05632787570357323;0.9945268034934998
839100;-0.1498267501592636;-0.15957004088580956;0.06520062685012817;0.06380033961630119;0.1532258242368698;0.06895309686660767;0.9448127150535583
839200;-0.15032395720481873;-0.1584096571418857;0.06535355001688004;0.0719525159518188;0.1573473960161209;0.08012154698371887;0.9640647172927856
839300;-0.1510675847530365;-0.1572293994640162;0.06642524152994156;0.07353966869871595;0.1561351716518402;0.07502290606498718;0.9799050092697144
839400;-0.1514350026845932;-0.15613599690310118;0.06729354709386826;0.06811635382506587;0.15492293238639832;0.062640480697155;0.9723504185676575
839500;-0.15167869627475739;-0.1560165278447499;0.06799444556236267;0.06790854674239315;0.1561351716518402;0.06773912906646729;0.9643084406852722
839600;-0.15327447652816772;-0.16971568161306524;0.06854462623596191;0.07999408776481956;0.18353156745433807;0.09201838076114655;0.9509051442146301
839700;-0.15480776131153107;-0.16665038592835574;0.06887020915746689;0.08085138745736534;0.1636510044336319;0.08157830685377121;0.9569975137710571
839800;-0.1553209275007248;-0.1640342276776658;0.0705447793006897;0.07508343952578976;0.1614689826965332;0.06919588893651962;0.9691823720932007
839900;-0.15553376078605652;-0.1595223680403182;0.071164570748806;0.06591900848170384;0.15492293238639832;0.056570667773485184;0.9421320557594299
840000;-0.15503446757793427;-0.15586010911376824;0.07059510052204132;0.07148159924234643;0.15225602686405182;0.07696525007486343;0.9650395512580872
840100;-0.154619500041008;-0.16422030875997579;0.07136724889278412;0.08949024966583957;0.172621488571167;0.10731431841850281;0.9557790756225586
840200;-0.1556738317012787;-0.15736590074347234;0.07253902405500412;0.1049408658019265;0.15031647682189941;0.1201823279261589;0.9438378810882568
840300;-0.1558540165424347;-0.1603000743054302;0.07426465302705765;0.09625756212865585;0.1634085476398468;0.08740532398223877;0.9557790756225586
840400;-0.15641207993030548;-0.16847977099826733;0.07467901706695557;0.08136884536163944;0.17674307525157928;0.06628236919641495;0.991358757019043
840500;-0.1569654494524002;-0.16740149836042362;0.07408128678798676;0.07677633015745532;0.1663178950548172;0.0721093937754631;0.9828293919563293
840600;-0.1569211333990097;-0.16826431700564717;0.07384417206048965;0.04280384497036888;0.1692272573709488;0.008740533143281937;0.9462748765945435
840700;-0.15745678544044495;-0.16525098395215193;0.07260872423648834;0.05772194709295267;0.1621963083744049;0.07259497791528702;0.9606529474258423
840800;-0.158153235912323;-0.16656118766797126;0.07230790704488754;0.059886262348119015;0.1680150181055069;0.06191210821270943;0.9879470467567444
840900;-0.15852126479148865;-0.17036081485892623;0.07167360931634903;0.062316017906881016;0.1743186116218567;0.06458282470703125;0.9716193079948425
841000;-0.1583932340145111;-0.1654103190439705;0.07124066352844238;0.06315051847770389;0.1604991853237152;0.06385444849729538;0.990384042263031
841100;-0.15821023285388947;-0.15951066358564442;0.0710131973028183;0.06599449670441178;0.1537107229232788;0.06871029734611511;0.9518798589706421
841200;-0.15735618770122528;-0.1556983029003324;0.07094357162714005;0.06778986603590942;0.15177114307880402;0.06943868100643158;0.9660142660140991
841300;-0.15682974457740784;-0.15616826104084414;0.07100223749876022;0.07549216380327149;0.156620055437088;0.08303505927324295;0.9760059118270874
841400;-0.15687265992164612;-0.16009387838500755;0.07151786237955093;0.0828668453972996;0.1641358882188797;0.09007604420185089;0.9606529474258423
841500;-0.15737691521644592;-0.15876538067496107;0.07264399528503418;0.08033746756149085;0.1573473960161209;0.0776936262845993;0.9711319208145142
841600;-0.15759776532649994;-0.16545967627811448;0.07380115985870361;0.09111708830726448;0.172136589884758;0.10173008590936661;0.9686949253082275
841700;-0.15809838473796844;-0.15871053537591073;0.07650353759527206;0.09155314302270952;0.15177114307880402;0.09177558869123459;0.9660142660140991
841800;-0.1573840081691742;-0.16105675080777246;0.07858932018280029;0.11437549319833845;0.1634085476398468;0.13717781007289886;0.9916024804115295
841900;-0.15679112076759338;-0.15901985237983662;0.0821327343583107;0.11421738158217412;0.15710493922233582;0.11386971920728683;0.9789302349090576
842000;-0.15594902634620667;-0.1472070113997191;0.08423595130443573;0.11611213539366934;0.13528482615947723;0.11775439977645874;0.9565101265907288
842100;-0.15385504066944122;-0.1402363410602274;0.0868125706911087;0.11385649295909572;0.13334524631500244;0.11144179105758667;0.9343336820602417
842200;-0.1517566740512848;-0.13007097617975594;0.08914195746183395;0.1213464931164727;0.12001072615385056;0.1286800652742386;0.9467622637748718
842300;-0.14955784380435944;-0.13620214129510153;0.09005234390497208;0.11184793967869253;0.14231574535369873;0.10221567749977112;0.9925772547721863
842400;-0.147955060005188;-0.13053519241620454;0.09096485376358032;0.111606560614885;0.12485965341329575;0.11119899898767471;0.9567538499832153
842500;-0.14605751633644104;-0.12316032828488832;0.09201288968324661;0.10167968875122739;0.11564670503139496;0.09177558869123459;0.9618715047836304
842600;-0.14437858760356903;-0.12631098803373814;0.09301977604627609;0.10671766660979645;0.12946611642837524;0.11168459057807922;0.9869722723960876
842700;-0.1428273767232895;-0.13024071886041821;0.09369335323572159;0.1077753365274519;0.13407258689403534;0.10877107083797455;0.9789302349090576
842800;-0.1421905905008316;-0.134002681093855;0.09441399574279785;0.09833911557618669;0.13770928978919983;0.08886208385229111;0.981610894203186
842900;-0.14132733643054962;-0.1357952433653344;0.0947696790099144;0.097934920602916;0.13770928978919983;0.09735982120037079;0.9435941576957703
843000;-0.14042748510837555;-0.13660722024191563;0.09517063945531845;0.09701082137658586;0.13746683299541473;0.09590306133031845;0.9869722723960876
843100;-0.13956862688064575;-0.13744758146094185;0.09525300562381744;0.09163070010440533;0.13843661546707153;0.08619136363267899;0.9925772547721863
843200;-0.13943500816822052;-0.12834994208673284;0.09430264681577682;0.09040240190618953;0.11928339302539825;0.08910487592220306;0.990384042263031
843300;-0.13790395855903625;-0.12614221293887495;0.09371837973594666;0.08814054730048798;0.12388986349105835;0.08594857156276703;0.9786865711212158
843400;-0.1374850571155548;-0.12931414066154892;0.09302598983049393;0.09194559044193606;0.13261792063713074;0.0956602692604065;0.9574849009513855
843500;-0.13691963255405426;-0.12957674653782275;0.09243596345186234;0.08009892623169383;0.12995101511478424;0.06798192113637924;0.9657706022262573
843600;-0.1358651965856552;-0.1318417118837999;0.0902463048696518;0.07975585576711353;0.13455748558044434;0.079393170773983;0.9781991243362427
843700;-0.13594673573970795;-0.13424378595623765;0.0878865048289299;0.07937096036343833;0.13698194921016693;0.07890758663415909;0.9487118124961853
843800;-0.13587340712547302;-0.1283547439573704;0.08708785474300385;0.07335293397596213;0.12267763167619705;0.06725354492664337;0.9309219717979431
843900;-0.13530515134334564;-0.1265036005285681;0.08411426097154617;0.07876566006389821;0.12510208785533905;0.08400622755289078;0.955535352230072
844000;-0.13417145609855652;-0.12951856794247674;0.08227569609880447;0.07258598740083895;0.13286036252975464;0.06603957712650299;0.9760059118270874
844100;-0.13278773427009583;-0.1375136423382297;0.07969536632299423;0.0654022472332807;0.14595244824886322;0.05802742764353752;0.9972074627876282
844200;-0.13170430064201355;-0.14233965225455608;0.07727371156215668;0.039759745462187676;0.14764957129955292;0.01383917685598135;0.9764932990074158
844300;-0.1326541155576706;-0.13577346433201792;0.07468217611312866;0.046524456530585546;0.12970857322216034;0.052928779274225235;0.9433504939079285
844400;-0.13278861343860626;-0.13158284509134588;0.07198626548051834;0.05847877441389611;0.12776899337768555;0.07016704976558685;0.9470059275627136
844500;-0.13253113627433777;-0.1290800167563026;0.07014425843954086;0.05508224546093735;0.12679921090602875;0.051472026854753494;0.970400869846344
844600;-0.13209515810012817;-0.13309739063017975;0.06834808737039566;0.08587669531996193;0.13746683299541473;0.11654043942689896;0.9167875647544861
844700;-0.1321794092655182;-0.13012538485469793;0.066490039229393;0.0648807440528616;0.12728409469127655;0.04394545406103134;0.9796612858772278
844800;-0.13281536102294922;-0.13509383824210372;0.06521447002887726;0.05255898047929734;0.13989129662513733;0.04030356928706169;10.089.049.339.294.400
844900;-0.13338784873485565;-0.13543790449406695;0.06462686508893967;0.05090439584638401;0.13576970994472504;0.049286894500255585;0.9820983409881592
845000;-0.13381867110729218;-0.135053009591287;0.06557267904281616;0.07720249626720183;0.13431504368782043;0.1034296378493309;10.264.511.108.398.400
845100;-0.13299956917762756;-0.1394329350292393;0.06480223685503006;0.0822438769045238;0.14377044141292572;0.08716253191232681;0.9955016374588013
845200;-0.13306857645511627;-0.14001152869948483;0.0659521296620369;0.0705550803897515;0.14061862230300903;0.05875580012798309;0.9550479650497437
845300;-0.13413392007350922;-0.1451755584319539;0.06617728620767593;0.07533675327186418;0.15031647682189941;0.08012154698371887;0.972594141960144
845400;-0.13454800844192505;-0.1473197333198413;0.06725596636533737;0.0433801582452486;0.14958913624286652;0.011411250568926334;0.9799050092697144
845500;-0.1356033831834793;-0.14588896180071947;0.06436746567487717;0.054684265031348336;0.14449776709079742;0.06579678505659103;0.9608966708183289
845600;-0.13589853048324585;-0.13548946934995815;0.06416524946689606;0.05828951604422522;0.12485965341329575;0.06191210821270943;0.9645521640777588
845700;-0.1358308345079422;-0.13964147097657706;0.06472272425889969;0.06416643113681547;0.14377044141292572;0.07016704976558685;0.970400869846344
845800;-0.13722190260887146;-0.14514120449661172;0.06392937898635864;0.05601907430330211;0.15031647682189941;0.0480729304254055;0.9979385733604431
845900;-0.1388269066810608;-0.14418700768075526;0.06331406533718109;0.06611314844118757;0.14304308593273163;0.07623686641454697;0.9684512615203857
846000;-0.13926288485527039;-0.14664328381117936;0.06429608166217804;0.07327371086436936;0.14886178076267242;0.08036433905363083;0.9825856685638428
846100;-0.13996855914592743;-0.143008996394056;0.06527996063232422;0.06589526473731974;0.13892149925231934;0.058513008058071136;0.956266462802887
846200;-0.1407720297574997;-0.138130074911344;0.06525930762290955;0.06515209094448074;0.13286036252975464;0.0643400326371193;0.9538294672966003
846300;-0.14129453897476196;-0.14180277250823675;0.06732150912284851;0.042625734868663306;0.14522510766983032;0.01990899071097374;0.9706445932388306
846400;-0.14162202179431915;-0.14678439170305144;0.0677296370267868;0.052029841793778286;0.15152870118618011;0.06118372827768326;0.9935520887374878
846500;-0.14204531908035278;-0.1462097052367024;0.06795904785394669;0.05782121718916628;0.14546756446361542;0.06336886435747147;0.9760059118270874
846600;-0.14207594096660614;-0.13956864939786917;0.06863395869731903;0.0627881570487494;0.13286036252975464;0.06773912906646729;0.9803923964500427
846700;-0.14227937161922455;-0.1457190135200484;0.06919664144515991;0.07763560062207255;0.1520135998725891;0.09250397235155106;0.9560227394104004
846800;-0.14376358687877655;-0.15396116470259633;0.0695573166012764;0.07593901871123371;0.1621963083744049;0.07405173778533936;0.9477370381355286
846900;-0.14458772540092468;-0.15259826920338748;0.06943576782941818;0.06635566871268428;0.15152870118618011;0.056570667773485184;0.9850226640701294
847000;-0.14429481327533722;-0.15973796143630326;0.06658362597227097;0.05742708913825882;0.1670452356338501;0.04831572249531746;0.9545605182647705
847100;-0.14504125714302063;-0.14515108597623463;0.06691422313451767;0.046903728188367376;0.13067834079265594;0.036418888717889786;0.9253169298171997
847200;-0.1461399346590042;-0.14260008124570434;0.06514959782361984;0.04931915633277616;0.14013373851776123;0.05171481892466545;0.9574849009513855
847300;-0.14607517421245575;-0.14100453995012763;0.06387387961149216;0.04784707479771683;0.13964885473251343;0.045887794345617294;0.9979385733604431
847400;-0.14458923041820526;-0.14059768583041526;0.0634344145655632;0.04121875943562488;0.14037619531154633;0.03399096056818962;0.9796612858772278
847500;-0.14286579191684723;-0.13626421169023317;0.06052609905600548;0.03774769296225676;0.13237546384334564;0.033748168498277664;0.8877876400947571
847600;-0.14114774763584137;-0.13351383011101944;0.05664302036166191;0.02907339013664273;0.13116323947906494;0.020394576713442802;0.9716193079948425
847700;-0.1416206955909729;-0.13312817502745844;0.05288206785917282;0.022472871046993265;0.13334524631500244;0.016024310141801834;0.9513924717903137
847800;-0.14191801846027374;-0.1322089699967372;0.04817608371376991;0.026253090816651545;0.13164812326431274;0.02986348792910576;0.9972074627876282
847900;-0.14133432507514954;-0.13817833940600005;0.04572673141956329;0.030099348116905806;0.14449776709079742;0.033748168498277664;0.9952579140663147
848000;-0.14085830748081207;-0.1357556577151888;0.043346796184778214;0.02742824720360753;0.13358770310878754;0.024522049352526665;0.9906277060508728
848100;-0.1401820331811905;-0.12871525527181005;0.041000764816999435;0.01946112148227825;0.12170784920454025;0.011411250568926334;0.9962327480316162
848200;-0.139852374792099;-0.13278775089079514;0.039377521723508835;0.029923103383060673;0.13698194921016693;0.04030356928706169;0.9791739583015442
848300;-0.13980957865715027;-0.14651199439973744;0.039526719599962234;0.03290570905107365;0.1602567583322525;0.03569050878286362;0.9850226640701294
848400;-0.14005471765995026;-0.1488945538794109;0.03958402946591377;0.04195171468465407;0.15128624439239502;0.050743646919727325;10.425.350.666.046.100
848500;-0.13970312476158142;-0.1485054849482182;0.0409405454993248;0.040744248263086744;0.14813445508480072;0.03933239355683327;0.9652832746505737
848600;-0.14003804326057434;-0.14653815014217356;0.04020538553595543;0.047885409709707456;0.14449776709079742;0.05487111955881119;0.9560227394104004
848700;-0.14090660214424133;-0.1463253396334337;0.043312493711709976;0.051257875880832485;0.14643733203411102;0.054385535418987274;0.990384042263031
848800;-0.14208906888961792;-0.15375981145713322;0.044602639973163605;0.05246403532069004;0.1612265408039093;0.053657159209251404;0.9820983409881592
848900;-0.14351534843444824;-0.1569864952339527;0.045922134071588516;0.06112416657541256;0.1604991853237152;0.0699242651462555;0.991358757019043
849000;-0.14537642896175385;-0.16145356486900722;0.04933226853609085;0.08790977019183654;0.1663178950548172;0.11484088748693466;0.9647958278656006
849100;-0.14747574925422668;-0.1682871292329603;0.050678521394729614;0.0740941906399108;0.17528840899467468;0.06021255999803543;0.9587033987045288
849200;-0.14933764934539795;-0.16304681690775355;0.05181566998362541;0.0870134037503269;0.1580747365951538;0.099544957280159;0.9009472131729126
849300;-0.1492774337530136;-0.16422298524436268;0.05406052619218826;0.0829833267758891;0.1658330112695694;0.07866478711366653;10.057.368.278.503.400
849400;-0.14914576709270477;-0.16005165454185621;0.05475657060742378;0.08546576473588116;0.1563776135444641;0.08764811605215073;0.9343336820602417
849500;-0.1483374983072281;-0.15777304786445184;0.05541996657848358;0.07396757956012978;0.1558927297592163;0.06239769235253334;0.9511488080024719
849600;-0.14898259937763214;-0.14826710081905622;0.055557385087013245;0.07993269950008058;0.13892149925231934;0.08594857156276703;0.9930647015571594
849700;-0.1490505039691925;-0.1440092174774425;0.057214461266994476;0.10099446015399023;0.14013373851776123;0.12212466448545456;0.9462748765945435
849800;-0.1496366411447525;-0.14936091172212623;0.05780845880508423;0.08417745868924756;0.15468049049377441;0.06749633699655533;0.9535858035087585
849900;-0.15065501630306244;-0.1549767251776261;0.05836134031414986;0.07375981917674614;0.1607416421175003;0.06336886435747147;0.9847790002822876
850000;-0.15192987024784088;-0.1492152399771826;0.058735091239213943;0.07391022667423408;0.14328552782535553;0.0738089457154274;0.9777117371559143
850100;-0.15067702531814575;-0.15268803440337794;0.06260543316602707;0.071052715831912;0.1561351716518402;0.06798192113637924;0.9343336820602417
850200;-0.15091629326343536;-0.15800504805032922;0.06396864354610443;0.07575459773973729;0.1636510044336319;0.08012154698371887;0.9772243499755859
850300;-0.1510830670595169;-0.1439428870277342;0.06386496126651764;0.06771799474367343;0.12995101511478424;0.05948418006300926;0.9655268788337708
850400;-0.1496790051460266;-0.14944218781326535;0.06348983943462372;0.06717525997091639;0.1551653891801834;0.0665251612663269;0.9623588919639587
850500;-0.14937016367912292;-0.13781132345243696;0.06360307335853577;0.06675664510156208;0.12631432712078094;0.06628236919641495;0.9623588919639587
850600;-0.14850401878356934;-0.1410519899679654;0.06298308819532394;0.06983154151633991;0.14449776709079742;0.07308056950569153;0.9521235823631287
850700;-0.1488063484430313;-0.14999669753271327;0.06222187727689743;0.06991505758457346;0.1590445190668106;0.0699242651462555;0.9711319208145142
850800;-0.14789533615112305;-0.14800235339827486;0.06313528120517731;0.06935240948492158;0.14595244824886322;0.06871029734611511;0.9552916288375854
850900;-0.14718185365200043;-0.14899264390630462;0.06396427750587463;0.06672876414474882;0.15007402002811432;0.06385444849729538;10.149.974.822.998.000
851000;-0.14654891192913055;-0.14370610988029117;0.06507416814565659;0.07273974532141242;0.13819417357444763;0.07866478711366653;0.9789302349090576
851100;-0.1461280733346939;-0.13974692059905053;0.06663163751363754;0.07503964453670235;0.13576970994472504;0.07720804214477539;0.9479807615280151
851200;-0.14578643441200256;-0.14253288417347632;0.0678122490644455;0.08496716686044942;0.14522510766983032;0.09493190050125122;0.9623588919639587
851300;-0.1464201807975769;-0.1512985599133306;0.06932983547449112;0.08643939310154002;0.1600143015384674;0.08764811605215073;0.9879470467567444
851400;-0.14557330310344696;-0.14278312520533648;0.07051946967840195;0.07831087104437826;0.13431504368782043;0.0699242651462555;0.9959890246391296
851500;-0.14424657821655273;-0.13071057592682467;0.06874630600214005;0.09789675440831795;0.11879849433898926;0.11751160025596619;0.973325252532959
851600;-0.1434485763311386;-0.14227463288815262;0.07004668563604355;0.09817151924397391;0.15395314991474152;0.09833099693059921;0.958459734916687
851700;-0.14342835545539856;-0.14016778774125185;0.07082650810480118;0.08326609380123784;0.13795173168182373;0.0682247132062912;0.9448127150535583
851800;-0.1438640058040619;-0.1323391365754203;0.07067704945802689;0.08291143507487962;0.12461719661951065;0.08254947513341904;0.9423757195472717
851900;-0.14365485310554504;-0.13428780072209745;0.07077305018901825;0.08854476732061953;0.13625460863113403;0.09420351684093475;10.025.688.409.805.200
852000;-0.14343591034412384;-0.14797657609010967;0.07292474806308746;0.08821698063842566;0.1614689826965332;0.08789090812206268;0.969669759273529
852100;-0.14396408200263977;-0.14354883578861413;0.07408547401428223;0.08510488863082458;0.13916395604610443;0.08182109892368317;0.9721066951751709
